,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
146,TC192104,Candy,1092,A,0,1921-08-22 18:00:00,998.61,-22.01,20.53,1921-08-22 18:00:00,1921-08-22 12:00:00,998.61,-22.01,20.53,1921-08-21 12:00:00,1000.75,-14.87,18.97,1921-08-26 06:00:00,1011.27,-33.22,32.77,999.48,-21.0,19.65,,,,,,,,
147,TC192105,Dylan,1094,A,2,1921-09-22 18:00:00,984.54,-66.12,35.05,1921-09-22 18:00:00,1921-09-10 06:00:00,984.54,-66.12,35.05,1921-09-09 12:00:00,1010.73,-32.56,11.23,1921-09-25 06:00:00,1010.67,-39.25,52.25,1010.01,-36.59,11.07,1921-09-23 12:00:00,986.74,-61.96,41.81,1921-09-24 06:00:00,1004.68,-53.25,48.25
148,TC192107,Emmelyn,1102,A,0,1921-10-12 00:00:00,975.26,-59.43,39.71,1921-10-12 00:00:00,1921-10-07 18:00:00,975.26,-59.43,39.71,1921-10-07 18:00:00,1000.81,-68.62,33.89,1921-10-14 12:00:00,1012.79,-57.65,43.01,1000.81,-68.62,33.89,,,,,,,,
149,TC192201,Gianluigi,1116,A,0,1922-02-01 06:00:00,982.68,-61.13,34.34,1922-02-03 18:00:00,1922-02-03 00:00:00,983.6,-49.31,39.47,1922-02-01 00:00:00,985.89,-61.83,33.11,1922-02-06 18:00:00,1006.2,-34.5,40.5,988.11,-50.79,37.33,,,,,,,,
150,TC192203,Ivy,1120,A,1,1922-03-10 18:00:00,973.58,-23.35,40.47,1922-03-10 18:00:00,1922-03-10 18:00:00,973.58,-23.35,40.47,1922-03-08 18:00:00,999.5,-35.32,26.5,1922-03-15 06:00:00,1012.27,-12.5,43.25,973.58,-23.35,40.47,1922-03-15 00:00:00,1011.97,-11.5,44.75,,,,
151,TC192205,Jeremy,1145,A,1,1922-09-27 00:00:00,908.87,-89.56,26.42,1922-09-27 00:00:00,1922-09-13 00:00:00,908.87,-89.56,26.42,1922-09-13 00:00:00,1010.34,-37.15,11.04,1922-10-01 06:00:00,1011.24,-90.75,34.5,1010.34,-37.15,11.04,1922-09-29 00:00:00,983.6,-90.09,31.12,,,,
152,TC192206,Katie,1146,A,1,1922-09-14 00:00:00,984.57,-62.86,37.24,1922-09-18 18:00:00,1922-09-14 18:00:00,997.05,-51.95,41.35,1922-09-13 00:00:00,1002.02,-69.97,35.86,1922-09-20 18:00:00,1006.24,-42.75,48.25,998.54,-62.65,35.98,1922-09-19 00:00:00,994.77,-50.65,42.6,,,,
153,TC192208,Luigi,1151,A,2,1922-10-19 12:00:00,955.72,-54.16,42.2,1922-10-18 12:00:00,1922-10-14 18:00:00,973.74,-62.66,37.73,1922-10-14 18:00:00,1012.74,-61.03,37.01,1922-10-20 18:00:00,976.95,-25.25,57.25,1012.74,-61.03,37.01,1922-10-18 18:00:00,969.23,-61.11,38.47,1922-10-20 06:00:00,974.31,-40.1,49.25
154,TC192210,Michelle,1154,A,2,1922-11-06 00:00:00,972.12,-78.59,17.8,1922-11-06 00:00:00,1922-10-31 12:00:00,972.12,-78.59,17.8,1922-10-30 18:00:00,1006.29,-77.15,8.57,1922-11-13 06:00:00,1000.28,-56.0,33.5,1005.61,-77.17,10.48,1922-11-11 12:00:00,997.51,-65.28,25.69,1922-11-12 06:00:00,998.19,-61.75,27.25
155,TC192211,Phil,1155,A,2,1922-11-15 18:00:00,938.78,-15.44,50.13,1922-11-10 06:00:00,1922-11-03 18:00:00,951.01,-46.3,29.07,1922-11-02 06:00:00,1008.21,-61.44,34.45,1922-11-17 00:00:00,978.5,-8.35,58.36,994.13,-56.68,36.4,1922-11-14 00:00:00,979.26,-31.41,36.8,1922-11-16 18:00:00,969.62,-9.32,56.64
156,TC192305,Risa,1186,A,1,1923-08-12 18:00:00,913.17,-74.27,25.93,1923-08-12 18:00:00,1923-08-07 00:00:00,913.17,-74.27,25.93,1923-08-07 00:00:00,1009.47,-38.5,15.3,1923-08-21 06:00:00,984.05,-39.5,54.25,1009.47,-38.5,15.3,1923-08-20 06:00:00,976.22,-50.68,53.28,,,,
157,TC192307,Sergio,1188,A,2,1923-08-26 18:00:00,975.36,-62.95,40.72,1923-08-26 06:00:00,1923-08-21 12:00:00,975.69,-67.22,37.67,1923-08-21 12:00:00,1011.18,-77.89,25.86,1923-08-28 00:00:00,992.44,-59.35,48.27,1011.18,-77.89,25.86,1923-08-26 12:00:00,976.14,-65.2,39.13,1923-08-27 18:00:00,990.92,-58.8,46.99
158,TC192308,Vivianne,1189,A,1,1923-08-29 18:00:00,915.9,-55.13,29.46,1923-08-29 18:00:00,1923-08-24 18:00:00,915.9,-55.13,29.46,1923-08-21 18:00:00,1007.06,-26.09,13.59,1923-09-05 00:00:00,966.01,-30.1,51.9,1004.21,-38.39,16.15,1923-09-03 06:00:00,953.48,-45.73,41.74,,,,
159,TC192309,Zack,1190,A,2,1923-09-25 18:00:00,937.48,-30.6,59.85,1923-09-23 12:00:00,1923-09-15 00:00:00,943.83,-49.45,37.59,1923-09-14 06:00:00,996.76,-16.35,11.68,1923-09-25 18:00:00,937.48,-30.6,59.85,982.95,-21.43,13.02,1923-09-23 18:00:00,942.17,-48.44,39.76,1923-09-25 12:00:00,939.55,-30.66,59.37
160,TC192310,Alex,1192,A,2,1923-09-22 00:00:00,948.18,-69.68,15.38,1923-09-22 00:00:00,1923-09-19 00:00:00,948.18,-69.68,15.38,1923-09-19 00:00:00,1001.85,-57.68,13.47,1923-09-29 18:00:00,1009.89,-65.75,39.75,1001.85,-57.68,13.47,1923-09-28 00:00:00,1010.38,-80.27,31.49,1923-09-28 12:00:00,1007.86,-77.95,33.74
161,TC192311,Beatrice,1193,A,0,1923-09-23 18:00:00,994.58,-93.04,27.32,1923-09-23 18:00:00,1923-09-21 18:00:00,994.58,-93.04,27.32,1923-09-21 18:00:00,1007.77,-93.43,19.77,1923-09-27 12:00:00,1011.08,-95.0,20.75,1007.77,-93.43,19.77,,,,,,,,
162,TC192312,Colin,1197,A,2,1923-10-13 18:00:00,942.84,-23.87,54.92,1923-10-10 18:00:00,1923-10-05 00:00:00,956.75,-55.75,39.93,1923-10-05 00:00:00,1003.56,-66.22,26.03,1923-10-14 06:00:00,950.01,-13.73,58.1,1003.56,-66.22,26.03,1923-10-11 00:00:00,953.03,-54.06,40.58,1923-10-13 18:00:00,942.84,-23.87,54.92
163,TC192313,Dawn,1201,A,0,1923-11-16 18:00:00,962.36,-59.35,40.37,1923-11-16 18:00:00,1923-11-16 18:00:00,962.36,-59.35,40.37,1923-11-16 00:00:00,971.6,-65.57,37.47,1923-11-20 18:00:00,991.09,-31.75,50.25,962.36,-59.35,40.37,,,,,,,,
164,TC192314,Ernest,1205,A,2,1923-11-25 06:00:00,953.02,-35.78,51.84,1923-11-21 06:00:00,1923-11-19 18:00:00,958.11,-54.3,42.38,1923-11-19 18:00:00,968.57,-68.29,38.91,1923-11-26 06:00:00,963.27,-24.5,54.25,968.57,-68.29,38.91,1923-11-22 06:00:00,967.93,-48.02,42.85,1923-11-26 06:00:00,963.27,-24.5,54.25
165,TC192402,Flavia,1216,A,0,1924-01-20 18:00:00,972.39,-62.88,37.63,1924-01-20 18:00:00,1924-01-20 06:00:00,972.39,-62.88,37.63,1924-01-20 06:00:00,974.35,-64.91,37.49,1924-01-22 06:00:00,983.98,-68.64,39.63,974.35,-64.91,37.49,,,,,,,,
166,TC192403,Harrison,1217,A,0,1924-01-29 18:00:00,951.72,-47.96,41.86,1924-01-29 18:00:00,1924-01-29 18:00:00,951.72,-47.96,41.86,1924-01-28 12:00:00,974.99,-63.28,36.79,1924-02-01 18:00:00,966.21,-11.5,53.0,951.72,-47.96,41.86,,,,,,,,
167,TC192404,Janet,1230,A,0,1924-05-25 12:00:00,956.81,-86.4,29.65,1924-05-25 12:00:00,1924-05-18 18:00:00,956.81,-86.4,29.65,1924-05-18 18:00:00,1009.15,-86.7,17.8,1924-05-28 00:00:00,1006.14,-82.5,41.5,1009.15,-86.7,17.8,,,,,,,,
168,TC192407,Kinen,1243,A,0,1924-08-27 12:00:00,935.8,-90.5,28.59,1924-08-27 12:00:00,1924-08-23 12:00:00,935.8,-90.5,28.59,1924-08-23 12:00:00,1007.71,-72.77,21.26,1924-08-29 18:00:00,1002.62,-97.35,31.81,1007.71,-72.77,21.26,,,,,,,,
169,TC192409,Lydia,1246,A,0,1924-09-13 18:00:00,987.01,-72.72,17.13,1924-09-13 18:00:00,1924-09-09 18:00:00,987.01,-72.72,17.13,1924-09-09 18:00:00,1009.95,-49.36,11.08,1924-09-17 12:00:00,1009.82,-88.75,29.25,1009.95,-49.36,11.08,,,,,,,,
170,TC192410,Mario,1247,A,2,1924-09-24 06:00:00,942.58,-45.31,32.65,1924-09-24 06:00:00,1924-09-17 18:00:00,942.58,-45.31,32.65,1924-09-17 18:00:00,1007.91,-18.53,15.39,1924-09-27 00:00:00,983.24,-29.19,57.07,1007.91,-18.53,15.39,1924-09-24 12:00:00,949.81,-44.61,34.48,1924-09-27 00:00:00,983.24,-29.19,57.07
171,TC192411,Nicole,1250,A,0,1924-10-06 06:00:00,997.3,-21.47,17.36,1924-10-06 06:00:00,1924-10-03 18:00:00,997.3,-21.47,17.36,1924-10-03 18:00:00,1008.29,-16.08,13.7,1924-10-08 18:00:00,1011.58,-28.75,22.0,1008.29,-16.08,13.7,,,,,,,,
172,TC192412,Quinn,1254,A,0,1924-10-15 18:00:00,945.83,-45.86,30.04,1924-10-15 18:00:00,1924-10-11 00:00:00,945.83,-45.86,30.04,1924-10-11 00:00:00,1012.16,-34.0,27.69,1924-10-19 18:00:00,1009.64,-48.5,38.0,1012.16,-34.0,27.69,,,,,,,,
173,TC192413,Stephanie,1257,A,2,1924-10-26 18:00:00,924.72,-66.6,23.39,1924-10-26 18:00:00,1924-10-19 06:00:00,924.72,-66.6,23.39,1924-10-18 12:00:00,1006.28,-28.09,8.93,1924-11-01 18:00:00,986.9,-24.59,44.25,1007.18,-32.4,10.15,1924-10-27 18:00:00,945.71,-65.35,24.37,1924-11-01 00:00:00,973.36,-39.69,46.23
174,TC192501,Tony,1282,A,0,1925-08-05 18:00:00,977.5,-86.36,27.65,1925-08-05 18:00:00,1925-08-03 00:00:00,977.5,-86.36,27.65,1925-08-03 00:00:00,1010.55,-77.82,22.88,1925-08-09 18:00:00,1012.86,-83.04,36.34,1010.55,-77.82,22.88,,,,,,,,
175,TC192502,Winnie,1283,A,2,1925-08-13 06:00:00,943.45,-49.91,25.33,1925-08-13 06:00:00,1925-08-08 06:00:00,943.45,-49.91,25.33,1925-08-04 00:00:00,1011.27,-26.46,7.83,1925-08-19 12:00:00,994.22,-20.5,54.75,995.37,-33.92,13.82,1925-08-16 12:00:00,952.42,-49.06,41.15,1925-08-18 12:00:00,988.18,-28.62,52.0
176,TC192505,Audrey,1287,A,0,1925-09-12 12:00:00,896.54,-93.68,26.92,1925-09-12 12:00:00,1925-09-03 06:00:00,896.54,-93.68,26.92,1925-09-02 12:00:00,1004.96,-41.24,10.83,1925-09-14 06:00:00,992.68,-99.8,29.68,1006.79,-44.7,13.6,,,,,,,,
177,TC192506,Brandon,1288,A,2,1925-09-17 06:00:00,959.18,-48.63,40.06,1925-09-17 06:00:00,1925-09-07 12:00:00,959.18,-48.63,40.06,1925-09-07 12:00:00,1007.95,-41.12,13.49,1925-09-23 18:00:00,1008.43,-19.75,48.25,1007.95,-41.12,13.49,1925-09-22 00:00:00,1000.65,-28.75,50.75,1925-09-22 06:00:00,1001.75,-27.25,50.75
178,TC192507,Christine,1289,A,2,1925-10-14 06:00:00,939.76,-57.23,41.86,1925-10-04 06:00:00,1925-09-25 12:00:00,957.21,-56.74,22.72,1925-09-25 12:00:00,1008.43,-26.96,12.05,1925-10-16 00:00:00,999.53,-49.42,58.67,1008.43,-26.96,12.05,1925-10-10 06:00:00,983.22,-65.78,25.4,1925-10-15 00:00:00,967.75,-52.43,51.05
179,TC192509,David,1301,A,1,1925-11-25 00:00:00,962.65,-51.71,41.43,1925-11-25 00:00:00,1925-11-16 00:00:00,962.65,-51.71,41.43,1925-11-16 00:00:00,1004.8,-77.61,12.46,1925-11-30 12:00:00,1002.0,-26.25,35.0,1004.8,-77.61,12.46,1925-11-30 00:00:00,1000.63,-27.0,36.5,,,,
180,TC192510,Elyse,1303,A,1,1925-12-05 18:00:00,992.62,-26.02,39.46,1925-12-03 06:00:00,1925-12-01 00:00:00,995.03,-28.72,35.96,1925-12-01 00:00:00,1001.69,-24.62,33.65,1925-12-06 00:00:00,993.76,-26.79,37.5,1001.69,-24.62,33.65,1925-12-03 18:00:00,994.76,-27.08,34.71,,,,
181,TC192601,Frederick,1310,A,1,1926-02-08 00:00:00,955.95,-46.93,40.25,1926-02-08 00:00:00,1926-02-08 00:00:00,955.95,-46.93,40.25,1926-02-08 00:00:00,955.95,-46.93,40.25,1926-02-11 12:00:00,975.25,-8.77,55.85,955.95,-46.93,40.25,1926-02-11 06:00:00,975.09,-7.71,54.49,,,,
182,TC192602,Hope,1325,A,1,1926-05-29 18:00:00,973.0,-69.78,34.37,1926-05-29 18:00:00,1926-05-24 00:00:00,973.0,-69.78,34.37,1926-05-24 00:00:00,1007.69,-84.62,15.36,1926-05-31 12:00:00,988.74,-44.5,52.0,1007.69,-84.62,15.36,1926-05-30 18:00:00,982.15,-58.09,44.29,,,,
183,TC192604,Jacob,1339,A,0,1926-09-04 18:00:00,993.54,-37.38,23.47,1926-09-04 18:00:00,1926-09-01 12:00:00,993.54,-37.38,23.47,1926-09-01 12:00:00,1009.39,-26.48,15.7,1926-09-08 12:00:00,1011.13,-35.17,30.64,1009.39,-26.48,15.7,,,,,,,,
184,TC192607,Katrina,1347,A,2,1926-10-04 06:00:00,967.24,-72.38,31.57,1926-10-04 06:00:00,1926-09-29 12:00:00,967.24,-72.38,31.57,1926-09-29 12:00:00,1000.76,-78.58,17.31,1926-10-08 18:00:00,996.12,-76.19,45.51,1000.76,-78.58,17.31,1926-10-07 06:00:00,979.17,-73.86,40.1,1926-10-07 12:00:00,986.12,-74.56,41.6
185,TC192610,Luke,1360,A,1,1926-12-24 18:00:00,993.03,-26.5,42.44,1926-12-20 06:00:00,1926-12-19 18:00:00,995.7,-40.71,31.65,1926-12-19 18:00:00,997.12,-41.65,30.55,1926-12-25 12:00:00,993.68,-25.52,46.78,997.12,-41.65,30.55,1926-12-24 00:00:00,999.19,-28.68,37.35,,,,
186,TC192701,Maho,1378,A,2,1927-06-10 06:00:00,956.22,-84.24,27.52,1927-06-10 06:00:00,1927-06-03 00:00:00,956.22,-84.24,27.52,1927-06-03 00:00:00,1008.66,-84.05,16.22,1927-06-13 12:00:00,1007.57,-53.25,49.5,1008.66,-84.05,16.22,1927-06-10 18:00:00,976.11,-82.09,32.02,1927-06-11 12:00:00,990.09,-77.72,40.27
187,TC192703,Nicholas,1393,A,1,1927-09-14 06:00:00,929.05,-53.24,31.15,1927-09-14 06:00:00,1927-09-06 12:00:00,929.05,-53.24,31.15,1927-09-05 18:00:00,1010.46,-25.79,15.65,1927-09-25 06:00:00,968.19,-45.98,45.96,1006.89,-32.4,15.24,1927-09-24 12:00:00,971.46,-52.36,40.39,,,,
188,TC192704,Queenie,1394,A,2,1927-09-14 18:00:00,986.42,-54.75,51.75,1927-09-13 00:00:00,1927-09-10 18:00:00,998.48,-71.24,40.03,1927-09-09 00:00:00,1011.62,-73.46,35.84,1927-09-14 18:00:00,986.42,-54.75,51.75,1006.77,-71.35,36.22,1927-09-13 12:00:00,1000.18,-69.62,41.87,1927-09-13 12:00:00,1000.18,-69.62,41.87
189,TC192705,Samson,1397,A,0,1927-10-09 18:00:00,934.06,-53.78,28.39,1927-10-09 18:00:00,1927-09-25 06:00:00,934.06,-53.78,28.39,1927-09-25 06:00:00,1006.06,-15.79,12.61,1927-10-17 06:00:00,1001.85,-25.75,44.75,1006.06,-15.79,12.61,,,,,,,,
190,TC192706,Tiffany,1400,A,1,1927-10-03 06:00:00,975.64,-74.06,28.59,1927-10-03 06:00:00,1927-10-02 18:00:00,975.64,-74.06,28.59,1927-10-02 18:00:00,994.7,-70.77,29.17,1927-10-08 00:00:00,1005.83,-89.0,44.0,994.7,-70.77,29.17,1927-10-07 06:00:00,1004.14,-89.76,39.22,,,,
191,TC192801,William,1415,A,0,1928-01-27 18:00:00,988.74,-23.64,35.83,1928-01-27 18:00:00,1928-01-27 12:00:00,988.74,-23.64,35.83,1928-01-27 12:00:00,990.37,-22.97,35.14,1928-02-01 18:00:00,1009.87,-28.0,37.0,990.37,-22.97,35.14,,,,,,,,
192,TC192802,Andy,1416,A,2,1928-02-05 06:00:00,998.09,-35.19,36.46,1928-02-05 06:00:00,1928-02-03 06:00:00,998.09,-35.19,36.46,1928-02-03 06:00:00,1011.39,-37.32,38.34,1928-02-07 12:00:00,1006.9,-16.25,41.5,1011.39,-37.32,38.34,1928-02-06 00:00:00,999.63,-31.01,38.29,1928-02-06 06:00:00,999.02,-28.74,38.72
193,TC192803,Bonnie,1418,A,1,1928-02-07 06:00:00,988.54,-47.36,34.09,1928-02-07 06:00:00,1928-02-06 06:00:00,988.54,-47.36,34.09,1928-02-06 06:00:00,1002.34,-44.48,37.88,1928-02-11 12:00:00,1006.42,-41.0,36.25,1002.34,-44.48,37.88,1928-02-10 18:00:00,1000.78,-47.75,35.5,,,,
194,TC192804,Charlie,1438,A,0,1928-08-24 12:00:00,993.19,-74.09,38.04,1928-08-24 12:00:00,1928-08-19 18:00:00,993.19,-74.09,38.04,1928-08-19 18:00:00,1012.45,-67.61,29.94,1928-08-26 18:00:00,1011.58,-60.0,45.25,1012.45,-67.61,29.94,,,,,,,,
195,TC192805,Demi,1441,A,2,1928-09-07 00:00:00,980.43,-49.24,32.21,1928-09-07 00:00:00,1928-08-31 06:00:00,980.43,-49.24,32.21,1928-08-29 12:00:00,1010.37,-22.09,13.5,1928-09-09 12:00:00,993.0,-15.0,50.5,1006.0,-30.02,13.87,1928-09-07 06:00:00,984.68,-48.37,33.35,1928-09-08 12:00:00,987.91,-35.17,42.45
196,TC192807,Erik,1444,A,0,1928-09-09 18:00:00,910.19,-76.36,28.6,1928-09-09 18:00:00,1928-09-04 12:00:00,910.19,-76.36,28.6,1928-09-04 12:00:00,1010.28,-79.29,23.88,1928-09-17 12:00:00,1003.38,-74.65,40.58,1010.28,-79.29,23.88,,,,,,,,
197,TC192808,Frances,1445,A,2,1928-09-13 06:00:00,990.7,-21.25,51.0,1928-09-09 18:00:00,1928-09-06 18:00:00,998.54,-45.95,35.61,1928-09-06 18:00:00,1005.24,-56.87,27.17,1928-09-13 06:00:00,990.7,-21.25,51.0,1005.24,-56.87,27.17,1928-09-12 06:00:00,1009.08,-39.5,44.0,1928-09-12 12:00:00,1008.35,-37.5,45.75
198,TC192809,Hubert,1447,A,2,1928-09-22 00:00:00,934.4,-63.31,32.34,1928-09-20 12:00:00,1928-09-15 12:00:00,961.85,-68.34,28.6,1928-09-15 12:00:00,1012.15,-65.72,26.32,1928-09-27 18:00:00,989.96,-43.0,53.5,1012.15,-65.72,26.32,1928-09-21 06:00:00,961.07,-66.39,30.4,1928-09-27 00:00:00,1001.36,-41.0,47.0
199,TC192810,Julie,1449,A,2,1928-10-04 12:00:00,943.04,-25.39,44.35,1928-09-21 18:00:00,1928-09-18 12:00:00,944.88,-37.45,17.34,1928-09-18 12:00:00,1002.76,-20.48,10.66,1928-10-07 00:00:00,967.0,3.56,59.16,1002.76,-20.48,10.66,1928-10-02 00:00:00,957.08,-49.33,34.98,1928-10-06 06:00:00,953.44,-4.99,54.93
200,TC192811,Keith,1450,A,0,1928-10-12 00:00:00,926.83,-52.84,30.49,1928-10-12 00:00:00,1928-09-24 00:00:00,926.83,-52.84,30.49,1928-09-22 18:00:00,1008.3,-11.65,12.1,1928-10-26 06:00:00,995.55,-43.0,46.0,1007.6,-14.96,13.95,,,,,,,,
201,TC192902,Lily,1486,A,2,1929-09-19 18:00:00,953.02,-38.61,31.2,1929-09-19 18:00:00,1929-09-12 18:00:00,953.02,-38.61,31.2,1929-09-12 18:00:00,1006.07,-26.67,13.69,1929-09-28 06:00:00,1011.82,-11.25,46.0,1006.07,-26.67,13.69,1929-09-27 00:00:00,1000.11,-21.27,47.2,1929-09-27 18:00:00,1007.69,-15.5,47.25
202,TC192903,Marc,1487,A,1,1929-09-20 12:00:00,995.22,-52.41,42.82,1929-09-20 12:00:00,1929-09-15 12:00:00,995.22,-52.41,42.82,1929-09-15 12:00:00,1012.3,-56.65,26.8,1929-09-21 18:00:00,1002.2,-41.75,54.0,1012.3,-56.65,26.8,1929-09-21 12:00:00,1001.76,-43.5,52.0,,,,
203,TC192904,Noelle,1490,A,0,1929-09-28 12:00:00,962.35,-43.16,36.51,1929-09-28 12:00:00,1929-09-19 18:00:00,962.35,-43.16,36.51,1929-09-19 18:00:00,1002.23,-35.8,11.05,1929-10-03 00:00:00,989.59,-15.75,54.5,1002.23,-35.8,11.05,,,,,,,,
204,TC193001,Rocco,0024,B,0,1930-06-25 06:00:00,987.41,-84.91,29.95,1930-06-25 06:00:00,1930-06-20 18:00:00,987.41,-84.91,29.95,1930-06-20 18:00:00,1012.62,-83.53,27.86,1930-07-03 06:00:00,1011.32,-90.31,37.05,1012.62,-83.53,27.86,,,,,,,,
205,TC193002,Shannon,0027,B,2,1930-08-14 06:00:00,887.54,-70.56,27.22,1930-08-14 06:00:00,1930-08-09 06:00:00,887.54,-70.56,27.22,1930-08-09 06:00:00,1006.0,-41.87,12.78,1930-08-20 12:00:00,995.22,-54.32,55.53,1006.0,-41.87,12.78,1930-08-19 00:00:00,983.87,-61.04,53.13,1930-08-19 12:00:00,988.97,-59.94,54.78
206,TC193003,Thomas,0029,B,2,1930-09-19 12:00:00,934.83,-70.67,39.42,1930-09-15 18:00:00,1930-09-10 00:00:00,943.73,-77.15,24.55,1930-09-10 00:00:00,1012.26,-33.72,12.32,1930-09-22 18:00:00,982.39,-48.13,56.11,1012.26,-33.72,12.32,1930-09-18 00:00:00,952.06,-77.17,31.14,1930-09-20 12:00:00,979.68,-62.68,47.61
207,TC193004,Wendy,0046,B,2,1930-11-04 00:00:00,948.88,-91.58,20.7,1930-11-04 00:00:00,1930-10-29 06:00:00,948.88,-91.58,20.7,1930-10-29 06:00:00,1007.17,-82.96,19.14,1930-11-09 06:00:00,1007.87,-24.0,44.75,1007.17,-82.96,19.14,1930-11-05 12:00:00,954.74,-87.08,27.0,1930-11-06 12:00:00,992.74,-74.44,30.88
208,TC193005,Anna,0048,B,2,1930-11-06 18:00:00,988.17,-20.93,46.12,1930-11-05 00:00:00,1930-11-02 12:00:00,994.44,-32.46,35.66,1930-11-01 00:00:00,1001.78,-36.21,27.73,1930-11-08 06:00:00,1001.62,-6.5,44.25,1006.47,-32.93,35.75,1930-11-06 00:00:00,996.02,-27.73,41.42,1930-11-08 00:00:00,998.22,-9.0,45.0
209,TC193101,Bryan,0077,B,1,1931-05-22 18:00:00,962.99,-86.73,26.6,1931-05-22 18:00:00,1931-05-17 06:00:00,962.99,-86.73,26.6,1931-05-17 06:00:00,998.32,-77.01,16.56,1931-05-25 00:00:00,1010.66,-81.5,35.0,998.32,-77.01,16.56,1931-05-24 12:00:00,1000.16,-82.33,33.11,,,,
210,TC193102,Cissy,0078,B,2,1931-05-27 06:00:00,980.89,-51.83,25.92,1931-05-27 06:00:00,1931-05-24 12:00:00,980.89,-51.83,25.92,1931-05-24 12:00:00,1012.53,-51.39,24.67,1931-05-31 00:00:00,1012.31,-34.25,23.75,1012.53,-51.39,24.67,1931-05-28 12:00:00,991.56,-43.71,30.04,1931-05-30 18:00:00,1008.78,-34.75,24.0
211,TC193104,Dominic,0088,B,0,1931-09-13 06:00:00,998.95,-56.51,42.98,1931-09-13 06:00:00,1931-09-09 06:00:00,998.95,-56.51,42.98,1931-09-09 06:00:00,1011.58,-67.71,28.73,1931-09-15 18:00:00,1002.47,-47.75,50.5,1011.58,-67.71,28.73,,,,,,,,
212,TC193105,Esther,0089,B,2,1931-09-24 00:00:00,913.33,-60.97,29.81,1931-09-24 00:00:00,1931-09-12 12:00:00,913.33,-60.97,29.81,1931-09-11 18:00:00,1006.33,-18.17,13.59,1931-10-01 00:00:00,970.46,-37.11,57.94,1004.28,-23.57,13.44,1931-09-27 12:00:00,953.76,-53.37,39.19,1931-09-30 18:00:00,970.25,-38.77,55.68
213,TC193106,Frank,0090,B,2,1931-09-22 12:00:00,988.8,-74.39,39.5,1931-09-21 18:00:00,1931-09-19 06:00:00,994.66,-79.34,34.42,1931-09-19 06:00:00,1008.53,-78.71,26.19,1931-09-23 18:00:00,1007.97,-57.75,48.0,1008.53,-78.71,26.19,1931-09-22 00:00:00,993.69,-78.47,35.78,1931-09-22 18:00:00,991.98,-71.2,41.68
214,TC193107,Helena,0095,B,0,1931-10-05 18:00:00,974.56,-72.08,36.71,1931-10-06 06:00:00,1931-10-06 06:00:00,976.12,-72.49,37.82,1931-10-04 12:00:00,1006.2,-74.9,31.78,1931-10-13 18:00:00,1010.34,-20.25,44.5,976.12,-72.49,37.82,,,,,,,,
215,TC193109,John,0108,B,2,1931-12-11 06:00:00,942.03,-48.79,45.54,1931-12-11 12:00:00,1931-12-11 12:00:00,944.4,-46.99,44.14,1931-12-10 12:00:00,967.34,-43.73,44.24,1931-12-14 18:00:00,975.85,-25.0,52.0,944.4,-46.99,44.14,1931-12-14 00:00:00,975.2,-32.75,47.0,1931-12-14 06:00:00,975.97,-30.25,47.75
216,TC193202,Kannas,0119,B,1,1932-02-28 06:00:00,982.6,-36.83,34.55,1932-02-27 06:00:00,1932-02-24 00:00:00,985.6,-45.17,28.7,1932-02-24 00:00:00,1000.36,-53.91,25.38,1932-02-28 18:00:00,983.54,-32.46,38.71,1000.36,-53.91,25.38,1932-02-27 18:00:00,983.75,-41.97,31.22,,,,
217,TC193203,Lomy,0131,B,2,1932-07-17 12:00:00,985.86,-65.64,36.71,1932-07-17 00:00:00,1932-07-14 18:00:00,991.46,-70.85,34.4,1932-07-14 18:00:00,1012.15,-77.36,30.91,1932-07-20 06:00:00,1012.72,-23.5,44.5,1012.15,-77.36,30.91,1932-07-17 06:00:00,986.01,-68.16,35.32,1932-07-19 06:00:00,1006.04,-36.25,46.25
218,TC193204,Mandy,0132,B,2,1932-07-18 18:00:00,982.74,-66.85,34.65,1932-07-18 18:00:00,1932-07-15 18:00:00,982.74,-66.85,34.65,1932-07-15 18:00:00,1009.72,-88.55,28.98,1932-07-21 06:00:00,1011.21,-50.53,42.86,1009.72,-88.55,28.98,1932-07-19 18:00:00,998.56,-57.66,41.76,1932-07-21 00:00:00,1008.07,-54.18,41.82
219,TC193205,Nathan,0133,B,2,1932-08-09 00:00:00,937.59,-71.89,30.96,1932-08-09 00:00:00,1932-07-31 06:00:00,937.59,-71.89,30.96,1932-07-31 06:00:00,1012.44,-39.55,16.66,1932-08-12 00:00:00,996.02,-36.25,54.0,1012.44,-39.55,16.66,1932-08-09 18:00:00,937.69,-68.53,35.77,1932-08-11 06:00:00,989.14,-55.91,49.81
